reseña_id,producto_id,nombre_producto,plataforma,rating,comentario,fecha_review,url,marca,tipo_formato,comentario_limpio,longitud_texto,polaridad,sentimiento
2962615637,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: calidad de sonido excelente. Comodidad: las diferentes tallas q ofrece ayudan bastante en la comidad. En comparacion con los 4 con cancelación, son mucho mejores en comidad, calidad de sonido con los 4 no hay una diferencia muy grande.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido calidad sonido excelente comodidad diferentes tallas ofrece ayudan bastante comidad comparacion cancelación mejores comidad calidad sonido diferencia grande,243,0.0,Neutral
2967577174,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Funcionan increíble, súper cómoda y la cancelación de ruido es realmente impresionante, yo vengo de los pro 2. Solo a veces se baja el volumen un poco sin darle el. Comando.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,funcionan increíble súper cómoda cancelación ruido realmente impresionante vengo pro solo veces baja volumen darle comando,173,0.0,Neutral
2957126729,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: buena cancelación. Materiales: material rígido. Producto original muy bueno.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento buena cancelación materiales material rígido producto original bueno,89,0.375,Positivo
2956099673,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: excelente. Materiales: son muy comodos. No se van arrepentir, una buena opción.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento excelente materiales comodos van arrepentir buena opción,92,0.0,Neutral
2954322995,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Buena cancelación de ruido son excelente.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,buena cancelación ruido excelente,41,0.0,Neutral
2951328121,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Son originales, están bien.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,originales bien,27,0.0,Neutral
2948552055,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: extremadamente claro. Materiales: plastico. Muy buen producto, único detalle que el fabricante es de china pero en lo general son originales y suenan muy bien.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido extremadamente claro materiales plastico buen producto único detalle fabricante china general originales suenan bien,167,0.05,Neutral
2956238956,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: excelente sonido y experiencia increíble. Definitivamente es una excelente compra.,Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente sonido experiencia increíble definitivamente excelente compra,90,0.0,Neutral
2942082681,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Excelentes, una inversión que vale la pena.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelentes inversión vale pena,43,0.0,Neutral
2942026009,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: cancelación. Comodidad: peso. Este producto fue de mi más grande agrado, la cancelación de ruido es increíble, pequeños y cómodos, para hacer ejercicio de peso son sensibles y se caen con facilidad, pero para cardio todo ok.",Hace 1 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento cancelación comodidad peso producto grande agrado cancelación ruido increíble pequeños cómodos hacer ejercicio peso sensibles caen facilidad cardio,237,0.5,Positivo
2948053496,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Comodidad: el peso no se siente, el ajuste lo siento muy cómodo, hago ejercicio con ellos y los siento muy cómodos y ligeros,perfec. Aislamiento: la cancelación de ruido está en otro nivel literal no escuchas nada y el modo ambiente también está perfecto. Sin duda una de las mejores compras que he echo, comodidad y muy buenas funciones.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,comodidad peso ajuste siento cómodo hago ejercicio siento cómodos ligerosperfec aislamiento cancelación ruido nivel literal escuchas modo ambiente perfecto duda mejores compras echo comodidad buenas funciones,338,0.0,Neutral
2946995054,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
2946970474,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Son muy buenos la verdad, el envio seguro y la caja llego en buen estado, aproveche el hotsale.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,buenos verdad envio seguro caja llego buen aproveche hotsale,95,0.0,Neutral
2936521577,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: buen audio claridad en cualquier cosa. Comodidad: se adaptan muy bien al oido. 100 % original, buena calidad.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido buen audio claridad cualquier cosa comodidad adaptan bien oido original buena calidad,117,0.375,Positivo
2936463259,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Excelente producto , funcionan muy bien , muy buena calidad y llegaron en perfecto estado.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente producto funcionan bien buena calidad llegaron perfecto,90,0.0,Neutral
2934674897,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Materiales: plastico. Comodidad: no se siente el peso. Excelente audífonos para el día día.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales plastico comodidad peso excelente audífonos día día,91,0.0,Neutral
2933848315,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: muy buena cancelación de ruido. Sonido: graves altos medios presentes y agudos casi imperceptibles. Funcionan para alguien que le gusten los graves aunque abusan de eso.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento buena cancelación ruido sonido graves altos medios presentes agudos casi imperceptibles funcionan alguien gusten graves aunque abusan,182,0.0,Neutral
2943479162,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: buen sonido. Aislamiento: buena cancelación de ruido, trae funciones increíbles. Excelente producto, 100%original.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido buen sonido aislamiento buena cancelación ruido trae funciones increíbles excelente producto original,122,0.0,Neutral
2942636656,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"El producto es 100% original y tienen un sonido muy excelente, son mejores que las versiones pasadas.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,producto original sonido excelente mejores versiones pasadas,101,0.375,Positivo
2932410491,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: buenos. Sonido: buenos. Muy buenos.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento buenos sonido buenos buenos,48,0.0,Neutral
2932348899,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Materiales: muy resistente. Aislamiento: cancelación de ruido. Es original me llegó completamente sellado, y en buen estado muy utiles.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales resistente aislamiento cancelación ruido original llegó completamente sellado buen utiles,135,0.375,Positivo
2932254861,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Buena cancelación de sonido, sonido muy bueno, ligeros y resistentes.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,buena cancelación sonido sonido bueno ligeros resistentes,69,0.0,Neutral
2932145129,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Materiales: se ven resistentes.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales ven resistentes,31,0.0,Neutral
2941910290,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Aislamiento: me encantaron. Comodidad: excelente peso y ajuste xon las gomitas que tiene. La vrdd lo agarré en descuento y a excelente precio.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento encantaron comodidad excelente peso ajuste xon gomitas vrdd agarré descuento excelente precio,142,0.0,Neutral
2940906926,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: la cancelación de ruido es perfecta. Comodidad: un poco incómodo pero se puede soportar. Muy buen producto, súper recomendado.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento cancelación ruido perfecta comodidad incómodo puede soportar buen producto súper recomendado,139,0.0,Neutral
2930181343,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Materiales: es de muy buena calidad, se siente de un material muy bueno. Comodidad: ni se siente que los traes puestos y una comodidad muy buena. 100% recomendado y más si aprovecha alguna oferta.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales buena calidad material bueno comodidad traes puestos comodidad buena recomendado aprovecha alguna oferta,196,0.0,Neutral
2940300478,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: claridad. Comodidad: perfecto. Excelente producto.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido claridad comodidad perfecto excelente producto,58,0.0,Neutral
2929714147,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: tiene buena calidad de sonido y también tiene un buen cancelación de sonido. Comodidad: esta cómodos. Son una buena opción si tienes iphone para que se le saque buen provecho al sonido, aún que la caja me llegó un poco sucia pero en lo general está todo perfecto.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento buena calidad sonido buen cancelación sonido comodidad cómodos buena opción iphone saque buen provecho sonido aún caja llegó sucia general perfecto,276,0.05,Neutral
2927381061,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"La neta algo bien, pagas 5mil pesos, que esperas? todo.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,neta bien pagas mil pesos esperas,55,0.0,Neutral
2927335021,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Me encanta los recomiendo.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,encanta recomiendo,26,0.0,Neutral
2927168991,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: es sonido es muy bueno. Aislamiento: nunca lo había probado pero está muy bueno. Si tienes ganas de gastar dinero cómpralos, yo los compré con la tarjeta de crédito de mercado pago y me salió muy bien.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido sonido bueno aislamiento nunca probado bueno ganas gastar dinero cómpralos compré tarjeta crédito mercado pago salió bien,209,0.0,Neutral
2936483856,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: excelente. Materiales: plastico. Se escuchan super bien.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente materiales plastico escuchan super bien,64,0.333,Positivo
2919796469,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Todo llegó correcto y en buen estado, por lo demás es un producto que cumple con lo que se describe.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,llegó correcto buen demás producto cumple describe,100,0.0,Neutral
2929505206,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Están perfectos!!!.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,perfectos,19,0.0,Neutral
2919151459,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: excelente. Sonido: genial. La cancelación de ruido es muy buena, la verdad me sorprendió pues he usado otras marcas y esta gana por mucho, me agrada como detecta la conversación y reduce el sonido.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento excelente sonido genial cancelación ruido buena verdad sorprendió pues usado marcas gana agrada detecta conversación reduce sonido,210,0.0,Neutral
2913206137,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Comodidad: 9 de 10. 9 de 10.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,comodidad,28,0.0,Neutral
2910323592,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: excelente cancelación para el ruido y música del gym. Materiales: muy buen material resistentes. Cómpralo si tu prioridad es la cancelación. La calidad de sonido es igual a los 2 pro.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente cancelación ruido música gym materiales buen material resistentes cómpralo prioridad cancelación calidad sonido igual pro,191,0.0,Neutral
2892569563,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,"Excelente producto, solo que llegó con algunos rayones, pero venía dentro de su empaque.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente producto solo llegó rayones venía dentro empaque,88,0.0,Neutral
2889533529,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Materiales: excelentes materiales. Sonido: gran sonido de excelente calidad. Completamente originales excelente servicio.,Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,materiales excelentes materiales sonido gran sonido excelente calidad completamente originales excelente servicio,121,0.0,Neutral
2888316691,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Muy buenos, recomiendo la tienda.",Hace 2 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,buenos recomiendo tienda,33,0.0,Neutral
2876072390,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Me encantaron, suenan genial y no se diga la cancelación de ruido.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,encantaron suenan genial diga cancelación ruido,66,0.0,Neutral
2871421876,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Excelentes.,Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelentes,11,0.0,Neutral
2856438061,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: excelente claridad, buena definición. Aislamiento: la cancelación de ruido es tanta que sientes que te hace vacio. Una muy buena opción y aparte tenía descuento estoy muy feliz!.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido excelente claridad buena definición aislamiento cancelación ruido tanta sientes hace vacio buena opción aparte descuento feliz,186,0.0,Neutral
2865222386,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Suenan muy bien súper cómodos.,Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,suenan bien súper cómodos,30,0.0,Neutral
2861931124,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Se escuchan muy bien, excelente cancelación de ruido.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,escuchan bien excelente cancelación ruido,53,0.0,Neutral
2860005594,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,,Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
2853773388,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Excelente audífonos más si tienes un iphone, recomendables.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente audífonos iphone recomendables,59,0.0,Neutral
2850765944,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Comodidad: son muy cómodos. Materiales: son de plástico con gomas comodas. Es producto original, se puede comprobar con el número de serie, ya llevo mas de un mes de uso, sin duda si tienen iphone tiene las funciones que se anuncian. Le tuve que comprar una funda porque había escuchado que se rayan y si es cierto.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,comodidad cómodos materiales plástico gomas comodas producto original puede comprobar número serie llevo mas mes uso duda iphone funciones anuncian comprar funda escuchado rayan cierto,315,0.375,Positivo
2840753799,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Sonido: la mejor calidad en audio bajos, nitidez, cancelación de ruido 10/10. Comodidad: excelente ajuste con el set de almohadillas que vienen incluidos.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido mejor calidad audio bajos nitidez cancelación ruido comodidad excelente ajuste set almohadillas vienen incluidos,154,0.0,Neutral
2837592217,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: excelente cancelación de ruido. Comodidad: demasiados cómodos y algo pesados por ser originales. Excelentes audífonos, ofrecen una experiencia muy buena de sonido y una cancelación de ruido excepcional, una compra muy buena que no te vas a arrepentir de pedir.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento excelente cancelación ruido comodidad demasiados cómodos pesados ser originales excelentes audífonos ofrecen experiencia buena sonido cancelación ruido excepcional compra buena vas arrepentir pedir,273,0.0,Neutral
2828654751,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: muy buena calidad de audio. Aislamiento: cancelación de ruido muy buena. Los recomiendo.,Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido buena calidad audio aislamiento cancelación ruido buena recomiendo,96,0.0,Neutral
2834938830,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Excelente producto, me encanta el sonido y el modo cancelación de ruidooo.",Hace 3 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente producto encanta sonido modo cancelación ruidooo,74,0.0,Neutral
2809317409,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Excelente producto. Son los audífonos originales. Eso sí me llegó la caja muy sucia y un poco deteriorada. Pero ya el interior todo bien con sus empaques originales. Ya los estoy ocupando y sin problemas.,Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente producto audífonos originales llegó caja sucia deteriorada interior bien empaques originales ocupando problemas,204,0.0,Neutral
2795300901,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,4.0,"Voy hablar en cuanto a los airpods, increíble. El sonido está otro nivel. Vengo de unos huawei. Y el cambio es superior. En cuanto al empaque, se puede apreciar en la foto y la caja llegó un poco en mal estado, por este tipo de producto, como recomendación, si tener más cuidado.",Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,voy hablar cuanto airpods increíble sonido nivel vengo huawei cambio superior cuanto empaque puede apreciar foto caja llegó mal tipo producto recomendación tener cuidado,279,0.7,Positivo
2791518259,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Excelente calidad de sonido, me llegó en perfecto estado.",Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,excelente calidad sonido llegó perfecto,57,0.0,Neutral
2789679050,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Aislamiento: la cancelación de ruido es una joya, la mejor por mucho. Sonido: una gran calidad de sonidos, graves como agudos. Los mejores airpods.",Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,aislamiento cancelación ruido joya mejor sonido gran calidad sonidos graves agudos mejores airpods,147,0.0,Neutral
2777638793,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Muy bueno y original. Solo que no te regalan los 3 meses si ya habías usado esa promoción anteriormente con algún otro dispositivo.,Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,bueno original solo regalan meses usado promoción anteriormente algún dispositivo,131,0.375,Positivo
2783913076,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,100% originales.,Hace 4 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,originales,16,0.0,Neutral
2768515735,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,,Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,0,0.0,Neutral
2762542497,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Producto 100% original, excelente compra.",Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,producto original excelente compra,41,0.375,Positivo
2766006638,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,"Comodidad: excelente pedo ajuste y presión. Aislamiento: excelente cancelación de ruido. ¡me encantó! el estuche ajusta perfecto a mis airpods y el material de silicona se siente muy suave pero resistente. Protege súper bien contra caídas y rayones, y lo mejor es que no se resbala de las manos. ¡cinco estrellas!.",Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,comodidad excelente pedo ajuste presión aislamiento excelente cancelación ruido encantó estuche ajusta perfecto airpods material silicona suave resistente protege súper bien caídas rayones mejor resbala manos cinco estrellas,314,0.0,Neutral
2752409481,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,Sonido: muy claros al momento de escuchar música. Materiales: es platico duro. Excelente cancelación de ruido.,Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,sonido claros momento escuchar música materiales platico duro excelente cancelación ruido,110,0.0,Neutral
2747265617,MLM1054106888,Apple AirPods Pro In-Ear,Mercado Libre,5.0,10/10.,Hace 5 mes,https://www.mercadolibre.com.mx/apple-airpods-pro-3-color-blanco-con-cancelacion-de-ruido-distribuidor-autorizado/p/MLM1054106888,Apple,In-Ear,,6,0.0,Neutral
